Id,Quartier,Latitude,Longitude,Type_chambre,Prix,Minimum_nuit,Avis_par_mois,Nombre_list_hote,Depart_Brooklyn,Depart_Manhattan,Depart_Queens,Depart_Staten Island,Depart_Bronx,Disponabilitie_365_scale,Nombre_avis_scale
32158769,202,40.7814,-73.94771,2,68,4,0.59,2,0,0,1,0,0,0.0,0.04
32159820,215,40.71698,-73.95879000000001,2,365,2,1.52,1,0,1,0,0,0,0.6,0.09
32160052,52,40.6751,-73.953,2,71,2,3.38,1,0,1,0,0,0,1.69,0.2
32160460,96,40.76163,-73.99602,1,150,30,0.0,13,0,0,1,0,0,2.52,0.0
32160889,96,40.76273,-73.9942,1,185,30,0.0,13,0,0,1,0,0,2.26,0.0
32160897,96,40.76164,-73.9944,1,145,30,0.0,13,0,0,1,0,0,2.28,0.0
32161408,137,40.849940000000004,-73.9066,1,148,3,1.74,1,1,0,0,0,0,2.72,0.16
32161968,14,40.680609999999994,-73.907,2,46,1,2.38,6,0,1,0,0,0,1.18,0.27
32161987,95,40.8199,-73.95248000000001,1,165,3,2.01,1,0,0,1,0,0,0.02,0.2
32162250,5,40.75864,-73.92782,1,225,5,1.0,1,0,0,0,1,0,0.23,0.02
32163602,35,40.740840000000006,-74.00425,1,180,5,0.0,1,0,0,1,0,0,1.63,0.0
32163798,128,40.74437,-73.98848000000001,1,250,3,3.83,1,0,0,1,0,0,0.2,0.4
32164372,96,40.76379,-73.9872,1,170,1,1.05,6,0,0,1,0,0,0.93,0.09
32164433,35,40.74324,-73.99705,1,175,2,2.37,1,0,0,1,0,0,0.38,0.2
32165536,215,40.70771,-73.94627,2,100,10,0.9,1,0,1,0,0,0,0.02,0.04
32165540,65,40.7233,-73.98062,1,150,90,0.0,1,0,0,1,0,0,2.59,0.0
32165550,69,40.74685,-73.88626,1,70,1,1.73,1,0,0,0,1,0,1.07,0.18
32166264,29,40.70431,-73.92655,2,100,2,0.56,1,0,1,0,0,0,0.68,0.02
32166672,203,40.79097,-73.97412,2,180,1,0.63,1,0,0,1,0,0,1.15,0.07
32167255,215,40.71516,-73.94934,2,98,1,2.37,1,0,1,0,0,0,0.4,0.2
32167684,93,40.72722,-73.99914,2,96,3,0.41,2,0,0,1,0,0,0.04,0.04
32168090,81,40.694340000000004,-73.97099,1,167,2,4.96,2,0,1,0,0,0,2.16,0.45
32168744,95,40.82796,-73.94088,2,85,1,5.7,1,0,0,1,0,0,0.0,0.61
32168942,35,40.75117,-73.99735,1,500,3,0.63,1,0,0,1,0,0,0.59,0.02
32169418,221,40.75403,-73.90075999999999,1,98,2,4.13,5,0,0,0,1,0,2.56,0.34
32170868,64,40.67212,-73.86991,1,125,2,4.43,1,0,1,0,0,0,0.21,0.4
32171100,207,40.83685,-73.94176,2,75,2,4.88,1,0,0,1,0,0,1.69,0.45
32171104,96,40.764829999999996,-73.99248,1,280,2,0.0,1,0,0,1,0,0,0.0,0.0
32172621,35,40.73778,-73.99616,2,99,12,0.79,4,0,0,1,0,0,0.22,0.09
32176821,215,40.71615,-73.95877,1,400,2,1.18,1,0,1,0,0,0,0.15,0.07
32178172,203,40.770540000000004,-73.98344,1,290,30,0.52,25,0,0,1,0,0,2.38,0.04
32179659,5,40.76399,-73.92581,2,37,30,0.77,103,0,0,0,1,0,1.81,0.02
32180213,95,40.81105,-73.95241,2,80,1,0.71,2,0,0,1,0,0,0.0,0.07
32180820,96,40.759609999999995,-73.98844,1,295,3,4.49,1,0,0,1,0,0,1.73,0.49
32181226,74,40.709,-74.01221,1,160,30,0.86,1,0,0,1,0,0,0.96,0.04
32182464,35,40.744679999999995,-74.00157,1,382,90,0.0,65,0,0,1,0,0,2.77,0.0
32183028,167,40.69924,-73.90191,2,45,2,2.96,1,0,0,0,1,0,1.28,0.31
32185458,14,40.68697,-73.92859,1,245,4,2.79,3,0,1,0,0,0,2.07,0.29
32185689,29,40.70458,-73.92888,2,80,2,0.63,1,0,1,0,0,0,0.11,0.07
32185917,42,40.684470000000005,-73.96714,2,75,1,2.64,1,0,1,0,0,0,0.04,0.25
32185974,96,40.75951,-73.99455,1,230,2,0.0,1,0,0,1,0,0,0.0,0.0
32186503,96,40.7647,-73.99516,1,250,2,0.0,1,0,0,1,0,0,0.0,0.0
32186906,190,40.74603,-73.91458,1,145,1,2.9,2,0,0,0,1,0,2.51,0.31
32186945,128,40.76638,-73.98311,2,100,1,0.85,1,0,0,1,0,0,0.0,0.09
32187475,105,40.75318,-73.88404,2,80,2,1.06,1,0,0,0,1,0,1.19,0.11
32189288,35,40.75173,-73.99869,1,100,3,2.77,1,0,0,1,0,0,0.18,0.25
32189352,128,40.752309999999994,-73.97331,2,300,4,0.0,1,0,0,1,0,0,0.0,0.0
32189706,86,40.67024,-73.99349000000001,2,55,1,0.0,2,0,1,0,0,0,0.15,0.0
32190090,96,40.76522,-73.98779,1,250,4,3.98,1,0,0,1,0,0,1.52,0.38
32190231,192,40.76106,-73.98694,1,170,2,0.0,1,0,0,1,0,0,0.0,0.0
32190629,118,40.76235,-73.92651,2,100,3,1.4,1,0,0,0,1,0,0.32,0.11
32191213,215,40.712109999999996,-73.96276,1,418,2,3.97,1,0,1,0,0,0,1.16,0.45
32194564,52,40.6732,-73.92146,2,110,3,2.44,1,0,1,0,0,0,1.15,0.16
32195520,118,40.75331,-73.92454000000001,1,140,7,0.85,1,0,0,0,1,0,0.27,0.09
32197473,95,40.80625,-73.94646999999999,2,75,5,0.0,1,0,0,1,0,0,0.0,0.0
32201182,128,40.75828,-73.96829,1,250,1,3.59,1,0,0,1,0,0,2.55,0.25
32203689,135,40.81098,-73.91814000000001,1,65,2,3.26,1,1,0,0,0,0,0.39,0.34
32205973,193,40.8154,-73.81551,1,75,3,0.0,1,1,0,0,0,0,0.68,0.0
32206003,89,40.57974,-74.10989000000001,2,30,7,1.0,2,0,0,0,0,1,1.43,0.02
32207083,95,40.813320000000004,-73.95309,2,69,1,0.33,9,0,0,1,0,0,2.77,0.02
32207088,5,40.756040000000006,-73.91488000000001,2,60,7,0.0,3,0,0,0,1,0,2.57,0.0
32207090,95,40.814009999999996,-73.95393,2,69,2,1.0,9,0,0,1,0,0,2.77,0.02
32207337,95,40.81384,-73.95315,3,69,2,0.39,9,0,0,1,0,0,2.77,0.02
32208121,14,40.68683,-73.93825,1,140,1,0.47,2,0,1,0,0,0,0.52,0.02
32209753,52,40.6786,-73.96308,1,450,1,0.52,1,0,1,0,0,0,1.55,0.04
32214068,138,40.74915,-73.9761,1,220,30,0.33,1,0,0,1,0,0,2.36,0.02
32214481,128,40.74338,-73.98557,1,210,4,1.29,1,0,0,1,0,0,1.19,0.07
32214585,67,40.89156,-73.84196999999999,2,65,1,0.0,1,1,0,0,0,0,0.68,0.0
32214783,29,40.69615,-73.92995,2,58,3,2.02,3,0,1,0,0,0,0.71,0.13
32214892,34,40.62373,-74.11773000000001,2,150,1,0.0,1,0,0,0,0,1,0.0,0.0
32218558,74,40.70584,-74.0106,1,245,2,1.65,327,0,0,1,0,0,2.07,0.13
32218659,74,40.70608,-74.012,1,245,2,2.0,327,0,0,1,0,0,2.27,0.04
32218803,74,40.706579999999995,-74.01035999999999,2,200,2,2.81,327,0,0,1,0,0,2.67,0.29
32219550,74,40.70623,-74.01198000000001,1,229,2,3.0,327,0,0,1,0,0,2.7,0.13
32219678,74,40.70564,-74.01162,2,204,2,0.96,327,0,0,1,0,0,2.48,0.09
32221325,215,40.711890000000004,-73.9649,1,100,3,0.43,1,0,1,0,0,0,0.0,0.04
32222587,62,40.79973,-73.94566999999999,1,156,3,2.22,1,0,0,1,0,0,0.39,0.18
32222756,112,40.88316,-73.90586,2,30,4,1.76,2,1,0,0,0,0,0.0,0.18
32222783,205,40.70046,-73.98389,1,240,1,0.25,1,0,1,0,0,0,0.68,0.02
32223111,14,40.691159999999996,-73.95444,1,132,3,1.03,1,0,1,0,0,0,1.56,0.09
32223114,90,40.59284,-73.97681999999999,1,130,3,3.31,2,0,1,0,0,0,0.9,0.34
32223317,74,40.7058,-74.0121,1,404,2,2.26,327,0,0,1,0,0,2.51,0.22
32223854,74,40.70641,-74.01047,1,234,2,1.46,327,0,0,1,0,0,2.52,0.04
32224165,74,40.70621,-74.01238000000001,1,425,2,2.11,327,0,0,1,0,0,2.58,0.18
32224172,74,40.70752,-74.01046,1,235,2,1.52,327,0,0,1,0,0,2.32,0.16
32224211,74,40.70645,-74.01203000000001,1,503,2,1.34,327,0,0,1,0,0,2.39,0.11
32224530,96,40.75977,-73.99061999999999,1,250,2,3.86,1,0,0,1,0,0,0.54,0.38
32224599,60,40.76587,-73.87968000000001,2,40,2,1.88,1,0,0,0,1,0,0.08,0.18
32225184,74,40.707209999999996,-74.01226,2,258,2,1.27,327,0,0,1,0,0,2.52,0.13
32225186,74,40.70714,-74.01233,1,392,2,0.63,327,0,0,1,0,0,2.17,0.04
32225187,74,40.705729999999996,-74.01077,2,375,2,1.24,327,0,0,1,0,0,2.13,0.11
32225188,74,40.70644,-74.01214,1,231,2,1.69,327,0,0,1,0,0,2.64,0.16
32225189,74,40.70624,-74.01076,1,194,2,1.85,327,0,0,1,0,0,2.59,0.18
32225195,74,40.70732,-74.01029,1,240,2,1.98,327,0,0,1,0,0,2.71,0.18
32225197,74,40.7075,-74.01023,1,229,2,1.75,327,0,0,1,0,0,2.63,0.16
32225203,74,40.707370000000004,-74.01103,1,230,2,1.49,327,0,0,1,0,0,2.63,0.11
32225206,74,40.705870000000004,-74.01092,1,472,2,2.67,327,0,0,1,0,0,1.78,0.27
32225207,74,40.70727,-74.01071999999999,2,256,2,3.75,327,0,0,1,0,0,2.5,0.36
32226740,96,40.76242,-73.9925,1,149,2,1.47,1,0,0,1,0,0,1.18,0.16
32228971,80,40.72345,-73.84365,2,40,2,1.88,2,0,0,0,1,0,1.43,0.09
32232502,62,40.791959999999996,-73.95048,2,95,1,2.55,1,0,0,1,0,0,1.0,0.18
32232908,215,40.7185,-73.95600999999999,2,150,2,1.48,1,0,1,0,0,0,0.15,0.16
32233982,221,40.74259,-73.91193,2,51,30,0.58,103,0,0,0,1,0,1.82,0.02
32234241,210,40.73847,-74.0062,1,175,2,2.92,1,0,0,1,0,0,0.02,0.16
32234380,215,40.71363,-73.93615,3,75,1,0.63,2,0,1,0,0,0,0.01,0.04
32234672,207,40.85355,-73.93231999999999,1,125,2,0.21,1,0,0,1,0,0,0.55,0.02
32234674,198,40.71543,-74.00647,1,282,30,0.0,232,0,0,1,0,0,2.29,0.0
32234982,156,40.80707,-73.92974,1,200,5,0.67,1,1,0,0,0,0,0.0,0.02
32235802,210,40.73742,-74.00484,2,999,1,0.39,5,0,0,1,0,0,2.36,0.02
32236518,74,40.70775,-74.01047,1,454,2,3.33,327,0,0,1,0,0,2.26,0.25
32236681,74,40.70615,-74.01243000000001,2,262,2,1.59,327,0,0,1,0,0,2.49,0.13
32236951,74,40.70734,-74.01064000000001,1,472,2,1.41,327,0,0,1,0,0,2.4,0.13
32237138,74,40.70714,-74.01225,1,203,2,1.88,327,0,0,1,0,0,2.57,0.16
32237148,74,40.70795,-74.01046,1,247,2,2.13,327,0,0,1,0,0,2.0,0.2
32237240,74,40.70649,-74.01227,1,377,2,3.52,327,0,0,1,0,0,2.07,0.34
32237306,74,40.705859999999994,-74.01078000000001,1,229,2,3.65,327,0,0,1,0,0,2.45,0.31
32237394,74,40.70789,-74.01229000000001,1,234,2,3.05,327,0,0,1,0,0,2.58,0.27
32237413,74,40.706309999999995,-74.01098,1,503,2,2.1,327,0,0,1,0,0,2.23,0.16
32237469,74,40.7074,-74.01175,1,228,2,0.73,327,0,0,1,0,0,2.66,0.04
32237493,74,40.7065,-74.01171,1,404,2,3.19,327,0,0,1,0,0,2.36,0.34
32237560,74,40.707209999999996,-74.01044,1,252,2,3.03,327,0,0,1,0,0,2.29,0.27
32237566,74,40.70648,-74.01241,1,229,2,1.69,327,0,0,1,0,0,2.56,0.16
32237634,74,40.70642,-74.01045,1,431,2,2.11,327,0,0,1,0,0,2.45,0.22
32237640,74,40.70734,-74.01056,1,412,2,3.07,327,0,0,1,0,0,2.59,0.29
32237692,74,40.70767,-74.01061,1,403,2,1.9,327,0,0,1,0,0,2.07,0.18
32237736,74,40.7065,-74.01019000000001,1,229,2,2.34,327,0,0,1,0,0,2.65,0.22
32237768,74,40.706559999999996,-74.01092,1,227,2,1.88,327,0,0,1,0,0,2.7,0.18
32237811,74,40.70797,-74.01227,1,205,2,2.54,327,0,0,1,0,0,2.57,0.22
32238040,95,40.813590000000005,-73.95246,2,85,1,0.82,1,0,0,1,0,0,0.05,0.04
32238106,74,40.7072,-74.01214,1,194,2,2.26,327,0,0,1,0,0,2.42,0.18
32238131,74,40.70731,-74.01056,1,214,2,3.2,327,0,0,1,0,0,2.37,0.25
32238198,74,40.70782,-74.01066,1,229,2,2.11,327,0,0,1,0,0,2.63,0.2
32238229,74,40.70584,-74.01045,1,185,2,1.58,327,0,0,1,0,0,2.24,0.13
32238253,74,40.705690000000004,-74.01183,1,234,2,2.31,327,0,0,1,0,0,2.53,0.18
32238307,74,40.705740000000006,-74.01023,1,201,2,4.11,327,0,0,1,0,0,2.53,0.45
32238324,74,40.70621,-74.01054,1,229,2,1.25,327,0,0,1,0,0,2.55,0.11
32238387,74,40.70766,-74.01114,1,244,2,0.7,327,0,0,1,0,0,1.96,0.02
32238391,74,40.705690000000004,-74.01077,1,227,2,3.64,327,0,0,1,0,0,2.65,0.18
32238462,74,40.70748,-74.01042,1,451,2,4.37,327,0,0,1,0,0,1.93,0.34
32238473,74,40.70581,-74.01226,1,241,2,1.35,327,0,0,1,0,0,2.16,0.11
32238548,74,40.707640000000005,-74.01077,1,252,2,3.19,327,0,0,1,0,0,1.98,0.34
32238621,74,40.70644,-74.01188,1,250,2,2.59,327,0,0,1,0,0,2.22,0.22
32238694,128,40.75431,-73.96518,1,419,3,1.57,8,0,0,1,0,0,2.48,0.13
32238730,74,40.70785,-74.01239,1,505,2,1.79,327,0,0,1,0,0,2.09,0.16
32238809,74,40.70599,-74.01201,1,228,2,2.02,327,0,0,1,0,0,2.64,0.18
32238821,74,40.70731,-74.01021,1,242,2,3.75,327,0,0,1,0,0,1.98,0.34
32238933,42,40.69344,-73.9652,1,175,4,1.19,1,0,1,0,0,0,0.3,0.11
32239033,74,40.70583,-74.01089,1,221,2,1.97,327,0,0,1,0,0,2.53,0.09
32239034,74,40.706509999999994,-74.01252,1,203,2,2.16,327,0,0,1,0,0,2.55,0.2
32239035,74,40.70599,-74.01064000000001,1,228,2,2.73,327,0,0,1,0,0,2.7,0.25
32239039,74,40.70775,-74.0105,1,215,2,2.31,327,0,0,1,0,0,2.38,0.2
32239170,177,40.60525,-74.06745,1,300,1,0.0,1,0,0,0,0,1,0.66,0.0
32239551,74,40.70706,-74.01035999999999,1,198,2,1.65,327,0,0,1,0,0,2.63,0.16
32239640,74,40.70632,-74.0116,1,468,2,3.0,327,0,0,1,0,0,2.03,0.25
32239738,74,40.70563,-74.01097,1,227,2,0.81,327,0,0,1,0,0,2.66,0.07
32239944,74,40.70702,-74.01087,1,236,2,2.52,327,0,0,1,0,0,2.64,0.2
32239950,74,40.70595,-74.0118,1,244,2,1.82,327,0,0,1,0,0,2.41,0.04
32240068,221,40.745540000000005,-73.89831,2,120,2,0.0,1,0,0,0,1,0,2.76,0.0
32240076,74,40.70637,-74.01199,1,248,2,4.08,327,0,0,1,0,0,2.06,0.38
32240110,74,40.70609,-74.01219,1,241,2,2.08,327,0,0,1,0,0,2.51,0.16
32240183,74,40.70581,-74.01101,1,390,2,2.43,327,0,0,1,0,0,2.04,0.2
32240186,74,40.7074,-74.01218,1,230,2,2.57,327,0,0,1,0,0,2.71,0.27
32240388,74,40.70722,-74.01023,1,230,2,2.11,327,0,0,1,0,0,2.45,0.2
32240417,74,40.7074,-74.01043,1,227,2,2.5,327,0,0,1,0,0,2.49,0.13
32240476,74,40.706540000000004,-74.01091,1,214,2,2.97,327,0,0,1,0,0,2.31,0.25
32240488,74,40.707570000000004,-74.01111,1,188,2,1.08,327,0,0,1,0,0,2.26,0.09
32240533,74,40.70765,-74.01100000000001,1,247,2,0.97,327,0,0,1,0,0,2.39,0.09
32240537,74,40.70748,-74.01080999999999,1,220,2,1.15,327,0,0,1,0,0,2.51,0.09
32240590,74,40.70734,-74.01097,1,196,2,1.48,327,0,0,1,0,0,2.47,0.13
32240603,74,40.706379999999996,-74.01086,1,218,2,1.04,327,0,0,1,0,0,2.12,0.09
32240776,14,40.68529,-73.94028,1,130,2,2.93,1,0,1,0,0,0,2.29,0.2
32240788,74,40.70782,-74.01227,1,396,2,2.12,327,0,0,1,0,0,2.2,0.18
32240812,74,40.70619,-74.01065,1,214,2,1.43,327,0,0,1,0,0,2.04,0.11
32240870,217,40.65302,-73.97357,2,50,2,1.0,1,0,1,0,0,0,0.0,0.02
32240873,74,40.70796,-74.01205999999999,1,196,2,2.48,327,0,0,1,0,0,2.42,0.2
32240896,74,40.70751,-74.01066,1,380,2,3.5,327,0,0,1,0,0,2.29,0.27
32240933,74,40.70726,-74.0106,1,229,2,0.77,327,0,0,1,0,0,2.67,0.04
32240966,74,40.7062,-74.01191999999999,1,498,2,2.5,327,0,0,1,0,0,1.94,0.18
32240970,74,40.70584,-74.01039,1,215,2,0.77,327,0,0,1,0,0,2.41,0.07
32241019,74,40.70751,-74.01184,1,231,2,3.42,327,0,0,1,0,0,2.51,0.29
32241027,74,40.7058,-74.01106999999999,1,234,2,1.36,327,0,0,1,0,0,2.61,0.11
32241060,74,40.70628,-74.01213,1,212,2,0.74,327,0,0,1,0,0,2.23,0.07
32241096,74,40.706559999999996,-74.01094,1,228,2,2.12,327,0,0,1,0,0,2.61,0.18
32241117,74,40.707809999999995,-74.01165,1,214,2,1.57,327,0,0,1,0,0,2.61,0.13
32241142,74,40.70766,-74.01074,1,214,2,1.23,327,0,0,1,0,0,2.53,0.07
32241163,74,40.70649,-74.01208000000001,1,201,2,2.62,327,0,0,1,0,0,2.06,0.2
32241185,74,40.7075,-74.01199,1,214,2,0.59,327,0,0,1,0,0,2.51,0.04
32241235,74,40.70727,-74.01026,1,235,2,1.58,327,0,0,1,0,0,2.59,0.07
32241239,77,40.63129,-73.92748,1,165,2,1.58,2,0,1,0,0,0,2.77,0.11
32241242,74,40.70645,-74.01175,1,256,2,2.6,327,0,0,1,0,0,2.1,0.2
32241284,74,40.70582,-74.01111,1,248,2,2.48,327,0,0,1,0,0,2.16,0.2
32241288,74,40.70782,-74.0107,1,216,2,2.23,327,0,0,1,0,0,2.52,0.2
32241577,74,40.70762,-74.01105,1,223,2,0.74,327,0,0,1,0,0,2.36,0.07
32241600,74,40.7062,-74.01092,1,229,2,2.37,327,0,0,1,0,0,2.5,0.25
32242139,152,40.67655,-73.97697,1,200,3,3.98,1,0,1,0,0,0,1.08,0.38
32242353,14,40.684290000000004,-73.92515,2,110,1,1.1,1,0,1,0,0,0,0.65,0.11
32242547,128,40.7597,-73.97916,2,150,2,0.0,2,0,0,1,0,0,0.0,0.0
32242848,84,40.73834,-73.79209,2,55,1,4.97,5,0,0,0,1,0,0.24,0.54
32244500,29,40.697540000000004,-73.91465,2,65,4,0.38,1,0,1,0,0,0,0.0,0.02
32244701,96,40.7588,-73.9922,1,150,1,4.66,1,0,0,1,0,0,0.81,0.52
32244865,75,40.64464,-73.96453000000001,1,100,3,0.97,1,0,1,0,0,0,0.55,0.07
32245235,65,40.72576,-73.98309,2,68,1,4.15,4,0,0,1,0,0,0.68,0.4
32250920,215,40.71989,-73.9581,1,100,4,0.48,1,0,1,0,0,0,0.05,0.04
32251219,14,40.6923,-73.9328,1,215,3,2.88,1,0,1,0,0,0,0.05,0.27
32251904,78,40.73907,-73.82943,2,65,1,0.41,1,0,0,0,1,0,0.0,0.04
32252006,55,40.77315,-73.89908,1,85,5,0.3,1,0,0,0,1,0,0.64,0.02
32252190,84,40.737840000000006,-73.79101,2,50,1,4.2,5,0,0,0,1,0,0.29,0.45
32253160,84,40.73704,-73.79151,1,255,1,2.87,5,0,0,0,1,0,0.87,0.29
32257766,29,40.69534,-73.91776999999999,2,37,7,0.0,2,0,1,0,0,0,0.12,0.0
32260219,69,40.743109999999994,-73.88098000000001,2,300,1,0.21,1,0,0,0,1,0,0.68,0.02
32260853,215,40.7079,-73.94608000000001,2,75,2,0.85,1,0,1,0,0,0,1.43,0.04
32263166,197,40.8474,-73.89612,3,50,1,1.54,1,1,0,0,0,0,1.2,0.16
32264646,52,40.665,-73.95362,1,64,30,0.25,1,0,1,0,0,0,0.0,0.02
32266199,198,40.71683,-74.00574,2,225,1,0.27,1,0,0,1,0,0,0.5,0.02
32267097,92,40.733940000000004,-73.95174,2,50,2,3.33,1,0,1,0,0,0,0.37,0.25
32267833,153,40.83099,-73.86950999999999,2,35,2,2.1,1,1,0,0,0,0,0.05,0.22
32268791,14,40.68272,-73.9303,1,170,2,0.0,4,0,1,0,0,0,0.68,0.0
32270481,65,40.72716,-73.9783,1,211,30,4.18,1,0,0,1,0,0,0.56,0.38
32270656,190,40.749,-73.91858,1,95,3,4.5,2,0,0,0,1,0,0.17,0.34
32271293,95,40.821529999999996,-73.95458,2,52,5,1.68,6,0,0,1,0,0,0.08,0.16
32272051,215,40.70525,-73.93363000000001,2,64,1,6.13,1,0,1,0,0,0,0.1,0.65
32272082,170,40.76218,-73.94896999999999,2,85,1,8.45,1,0,0,1,0,0,0.79,0.45
32272829,215,40.71356,-73.96751,1,200,2,1.05,2,0,1,0,0,0,0.2,0.11
32273036,221,40.74609,-73.90632,2,41,30,0.0,103,0,0,0,1,0,1.75,0.0
32278370,164,40.72871,-73.86014,2,54,2,2.34,1,0,0,0,1,0,2.42,0.22
32281241,62,40.79616,-73.93343,2,55,5,0.0,1,0,0,1,0,0,1.36,0.0
32281512,159,40.679590000000005,-73.96736,1,195,1,1.1,1,0,1,0,0,0,0.15,0.07
32282597,61,40.649409999999996,-73.93451,2,33,1,3.09,3,0,1,0,0,0,0.28,0.31
32283154,14,40.6892,-73.95213000000001,2,220,1,0.0,1,0,1,0,0,0,1.35,0.0
32284162,215,40.71294,-73.96141999999999,1,210,2,5.91,1,0,1,0,0,0,1.43,0.61
32284611,215,40.71297,-73.95139,2,50,30,0.0,1,0,1,0,0,0,2.58,0.0
32284628,62,40.80129,-73.94466,1,612,1,3.52,1,0,0,1,0,0,0.69,0.34
32284910,60,40.76599,-73.8693,2,45,1,11.59,1,0,0,0,1,0,0.5,1.14
32285425,58,40.69429,-73.98415,1,650,1,0.29,1,0,1,0,0,0,2.77,0.02
32285578,165,40.67863,-73.82648,1,129,180,0.0,1,0,0,0,1,0,2.77,0.0
32286305,202,40.76324,-73.96382,1,175,3,1.0,1,0,0,1,0,0,0.02,0.02
32286787,215,40.70684,-73.94932,2,65,1,4.23,4,0,1,0,0,0,0.81,0.45
32286975,29,40.68723,-73.91450999999999,1,70,6,3.19,1,0,1,0,0,0,0.48,0.34
32287174,42,40.68846,-73.96139000000001,1,195,3,3.71,1,0,1,0,0,0,0.29,0.27
32288165,62,40.79658,-73.93284,1,128,7,0.0,1,0,0,1,0,0,1.35,0.0
32291033,202,40.77405,-73.9623,1,150,15,0.0,1,0,0,1,0,0,1.23,0.0
32291088,86,40.681940000000004,-73.98033000000001,2,80,3,2.23,1,0,1,0,0,0,0.68,0.2
32291385,65,40.72694,-73.98501,1,300,2,0.58,2,0,0,1,0,0,0.0,0.04
32291386,35,40.741009999999996,-73.99471,1,215,2,2.55,1,0,0,1,0,0,0.97,0.27
32291500,29,40.689809999999994,-73.91299000000001,2,40,3,1.9,1,0,1,0,0,0,0.0,0.18
32291826,215,40.71751,-73.94474,2,80,1,0.0,1,0,1,0,0,0,0.0,0.0
32291916,62,40.79795,-73.93448000000001,2,77,2,4.38,1,0,0,1,0,0,0.4,0.45
32292122,14,40.68594,-73.95658,2,95,1,0.0,2,0,1,0,0,0,1.11,0.0
32292131,5,40.76352,-73.92489,2,100,3,0.0,2,0,0,0,1,0,0.0,0.0
32292954,60,40.76276,-73.86889000000001,2,49,1,1.25,7,0,0,0,1,0,0.42,0.13
32293401,95,40.82869,-73.94468,1,120,30,0.0,1,0,0,1,0,0,1.12,0.0
32293598,5,40.76624,-73.91475,1,89,3,4.29,1,0,0,0,1,0,0.0,0.4
32293787,69,40.74467,-73.8726,2,26,30,0.0,103,0,0,0,1,0,1.77,0.0
32297005,96,40.76299,-73.98994,1,170,1,8.48,1,0,0,1,0,0,0.49,0.88
32302579,159,40.67414,-73.9662,2,65,2,1.5,1,0,1,0,0,0,0.48,0.16
32302978,215,40.71177,-73.96464,1,120,3,0.88,1,0,1,0,0,0,0.06,0.09
32303292,14,40.681290000000004,-73.94251,1,150,3,2.78,2,0,1,0,0,0,0.04,0.22
32303671,215,40.70847,-73.9491,2,57,1,6.46,4,0,1,0,0,0,0.88,0.7
32303904,14,40.685140000000004,-73.92392,1,108,5,2.6,1,0,1,0,0,0,0.75,0.2
32303970,215,40.70766,-73.94974,2,70,1,7.03,4,0,1,0,0,0,1.0,0.76
32304108,32,40.680820000000004,-73.99481999999999,2,89,4,1.4,1,0,1,0,0,0,0.0,0.11
32304790,215,40.71208,-73.95125999999999,2,99,3,2.03,1,0,1,0,0,0,0.14,0.2
32304889,215,40.7084,-73.94488,2,115,1,0.61,1,0,1,0,0,0,0.68,0.04
32304894,14,40.69389,-73.94317,2,90,3,0.0,3,0,1,0,0,0,2.13,0.0
32305506,128,40.75629,-73.96548,1,135,30,0.0,96,0,0,1,0,0,2.52,0.0
32305798,81,40.69722,-73.97204,1,119,3,0.44,1,0,1,0,0,0,0.04,0.04
32306053,202,40.76218,-73.96633,1,136,1,5.91,1,0,0,1,0,0,0.36,0.58
32306527,108,40.71686,-73.79741999999999,2,67,2,6.88,2,0,0,0,1,0,2.42,0.56
32306605,128,40.759009999999996,-73.96198000000001,1,365,30,0.0,232,0,0,1,0,0,2.59,0.0
32307013,109,40.6376,-73.97386,2,97,1,0.0,1,0,1,0,0,0,0.0,0.0
32308243,52,40.66854,-73.95857,1,100,2,4.5,1,0,1,0,0,0,0.0,0.2
32308362,203,40.77995,-73.98464,1,220,2,0.62,1,0,0,1,0,0,0.27,0.07
32308471,202,40.76335,-73.96831,2,200,1,0.0,1,0,0,1,0,0,1.36,0.0
32308571,5,40.768370000000004,-73.92712,2,45,2,1.15,3,0,0,0,1,0,0.24,0.09
32309292,95,40.805209999999995,-73.95137,2,145,1,2.98,3,0,0,1,0,0,0.86,0.31
32309885,210,40.73957,-74.00241,1,195,2,0.99,1,0,0,1,0,0,0.0,0.09
32310285,146,40.72214,-73.99675,2,75,3,2.73,1,0,0,1,0,0,0.51,0.2
32310645,109,40.64265,-73.98355,1,160,3,0.79,1,0,1,0,0,0,1.34,0.04
32310733,52,40.67302,-73.92134,3,25,2,0.21,5,0,1,0,0,0,0.22,0.02
32311383,81,40.68495,-73.97438000000001,2,85,4,0.0,1,0,1,0,0,0,2.77,0.0
32312452,53,40.684459999999994,-73.87801,2,38,4,2.44,2,0,1,0,0,0,2.33,0.22
32313314,183,40.667359999999995,-73.98508000000001,1,150,5,0.0,1,0,1,0,0,0,0.06,0.0
32314460,120,40.7127,-73.98854,2,75,4,1.96,1,0,0,1,0,0,0.26,0.2
32314474,29,40.69266,-73.92058,2,60,1,0.0,1,0,1,0,0,0,0.12,0.0
32314821,14,40.69619,-73.94242,2,55,1,1.29,2,0,1,0,0,0,0.17,0.13
32315112,14,40.69493,-73.94483000000001,1,100,3,1.04,3,0,1,0,0,0,0.05,0.09
32316532,52,40.67111,-73.92237,1,125,2,2.6,1,0,1,0,0,0,0.97,0.25
