Id,Departement,Quartier,Latitude,Longitude,Type_chambre,Prix,Minimum_nuit,Avis_par_mois,Nombre_list_hote,Disponabilitie_365_scale,Nombre_avis_scale
27465159,3,36,40.71709,-73.99746,1,180,2,2.0,1,1.36,0.43
27465935,2,29,40.688629999999996,-73.90638,1,100,1,0.09,1,0.0,0.02
27466393,2,215,40.716879999999996,-73.95107,2,65,3,0.54,1,0.0,0.13
27466647,2,14,40.6813,-73.93304,1,150,5,0.47,1,1.22,0.09
27467399,3,35,40.74752,-73.9976,2,225,3,2.03,1,0.06,0.47
27468323,3,62,40.799170000000004,-73.93715999999999,2,111,3,0.88,1,0.02,0.2
27468927,3,95,40.82287,-73.95394,2,150,2,2.34,2,0.42,0.58
27469022,3,62,40.79578,-73.93398,1,145,5,0.18,2,0.01,0.04
27470574,2,14,40.6905,-73.95906,2,57,2,0.32,1,0.0,0.04
27470676,3,202,40.76389,-73.96808,1,135,30,0.0,6,1.35,0.0
27471155,2,215,40.71832,-73.95566,1,150,4,0.63,1,0.04,0.16
27471933,4,169,40.587540000000004,-73.81296,2,53,1,1.3,1,2.71,0.31
27472037,2,52,40.678290000000004,-73.9505,2,60,2,0.0,1,0.3,0.0
27472111,2,29,40.69383,-73.92068,2,35,2,4.08,2,0.11,0.97
27473250,2,29,40.7052,-73.92101,2,65,3,0.28,2,0.0,0.07
27477710,4,45,40.77859,-73.84323,1,100,1,6.0,2,0.59,1.39
27478943,4,184,40.6609,-73.75633,1,100,2,1.82,1,1.35,0.09
27480436,3,96,40.76213,-74.00126,1,144,2,0.18,1,0.0,0.04
27481115,2,52,40.66933,-73.94173,2,49,1,1.15,1,0.0,0.29
27482124,3,128,40.75135,-73.97197,1,120,2,0.62,1,0.0,0.13
27482592,4,190,40.74245,-73.92586999999999,1,77,2,0.29,1,0.0,0.07
27483961,2,14,40.6854,-73.94976,2,60,30,0.14,8,0.0,0.02
27484611,3,198,40.717929999999996,-74.00594,1,160,1,0.73,1,0.0,0.18
27486545,4,78,40.737809999999996,-73.80845,2,62,1,0.92,5,0.68,0.22
27487078,4,5,40.75759,-73.91703000000001,2,90,5,0.11,1,0.52,0.02
27488220,4,78,40.7423,-73.8047,2,38,1,1.42,1,2.75,0.36
27488806,3,95,40.82221,-73.95606,2,150,2,2.38,2,0.36,0.54
27489188,3,87,40.735690000000005,-73.98097,1,160,3,0.56,2,0.0,0.13
27489247,3,62,40.7895,-73.94827,1,128,90,0.71,1,0.0,0.18
27491339,2,129,40.62258,-73.97398000000001,1,139,2,3.7,1,0.47,0.92
27491393,2,8,40.6294,-74.02258,1,80,3,4.5,1,0.06,0.88
27491566,2,14,40.6922,-73.9415,2,85,3,0.77,2,0.48,0.18
27491585,2,21,40.640029999999996,-74.00315,2,45,1,0.76,8,0.0,0.18
27492039,2,14,40.67712,-73.9226,1,148,1,5.61,1,0.62,1.41
27492139,2,61,40.6648,-73.92671999999999,1,115,1,1.42,1,0.36,0.34
27492179,5,177,40.6075,-74.06679,2,100,3,0.0,1,0.68,0.0
27492304,2,217,40.65668,-73.97827,2,75,4,0.13,1,0.62,0.02
27492948,2,29,40.70098,-73.92135,2,75,1,3.34,1,2.23,0.83
27494148,4,124,40.723729999999996,-73.90881,1,196,2,1.87,3,1.53,0.47
27494734,3,131,40.81382,-73.95939,2,100,3,0.09,1,0.0,0.02
27498398,3,95,40.80734,-73.94201,1,290,3,1.02,1,0.65,0.25
27499097,4,186,40.70531,-73.75835,2,46,2,6.51,3,2.58,1.59
27500496,3,95,40.80138,-73.95107,2,68,10,0.1,1,0.0,0.02
27501755,3,203,40.79287,-73.97333,1,150,5,0.18,1,0.0,0.04
27502928,3,65,40.72691,-73.98423000000001,1,149,2,0.09,1,0.0,0.02
27504048,4,69,40.74586,-73.89048000000001,2,39,3,0.09,1,0.0,0.02
27504290,2,215,40.717859999999995,-73.95434,1,175,1,1.33,1,0.06,0.34
27505253,2,52,40.67194,-73.96208,2,100,1,1.24,3,0.02,0.27
27506090,3,96,40.75478,-73.99604000000001,2,100,2,0.0,1,0.0,0.0
27506095,2,14,40.682990000000004,-73.92713,2,60,1,0.36,1,0.0,0.09
27506113,3,95,40.821670000000005,-73.94726,1,175,5,0.0,1,0.0,0.0
27506443,2,29,40.70474,-73.9162,1,100,2,0.09,1,0.0,0.02
27507137,3,95,40.81589,-73.93686,1,76,3,0.13,1,0.0,0.02
27507299,2,159,40.6814,-73.96584,1,91,5,0.21,1,0.0,0.04
27507457,2,29,40.696329999999996,-73.92699999999999,2,65,5,1.2,2,2.36,0.29
27507561,3,35,40.7444,-73.99604000000001,1,240,2,0.71,1,0.0,0.18
27507663,4,190,40.742329999999995,-73.9125,3,30,1,2.78,1,1.19,0.67
27507912,2,29,40.698570000000004,-73.9142,1,110,1,0.0,1,0.0,0.0
27508376,3,62,40.79228,-73.94013000000001,1,106,2,1.53,1,0.0,0.18
27508803,2,29,40.70548,-73.92671,2,59,2,0.73,1,0.0,0.18
27509562,2,27,40.65934,-73.90245,2,45,7,0.53,1,1.28,0.11
27509983,2,215,40.7135,-73.9583,2,98,1,0.0,2,0.0,0.0
27510869,5,195,40.634609999999995,-74.08937,2,55,3,0.55,3,1.17,0.13
27511207,4,60,40.7653,-73.86729,2,89,3,0.0,2,0.17,0.0
27517686,2,14,40.68249,-73.93916,1,165,5,2.42,1,0.96,0.56
27518599,3,65,40.73052,-73.98277,1,450,3,3.37,1,0.61,0.76
27519196,4,12,40.767309999999995,-73.76288000000001,1,115,1,0.53,1,1.36,0.13
27519772,2,29,40.69449,-73.91986999999999,2,50,2,0.18,1,0.0,0.04
27520341,3,36,40.715790000000005,-73.99285,2,130,3,0.0,4,1.69,0.0
27521147,3,138,40.74828,-73.97917,1,799,5,0.55,1,2.58,0.11
27521990,2,29,40.70844,-73.92274,2,100,2,0.52,1,0.0,0.11
27523125,4,218,40.697829999999996,-73.85221,2,70,2,5.28,1,0.82,1.19
27523631,4,78,40.73662,-73.82764,2,50,1,1.81,2,1.43,0.45
27523953,2,29,40.68397,-73.9074,1,138,2,5.67,1,1.15,1.39
27524142,4,167,40.7043,-73.91136999999999,2,50,5,0.22,1,0.11,0.04
27524258,3,202,40.77454,-73.95454000000001,1,250,30,0.11,1,0.46,0.02
27524608,3,65,40.730470000000004,-73.98048,2,83,2,0.0,1,0.0,0.0
27524646,4,167,40.70134,-73.90899999999999,2,89,1,2.6,2,1.61,0.63
27524836,2,14,40.69073,-73.95965,2,75,3,0.0,1,0.0,0.0
27526504,4,5,40.77032,-73.92621,1,125,1,1.74,1,0.0,0.4
27526520,3,62,40.79461,-73.94199,2,36,30,0.11,103,1.51,0.02
27526619,3,74,40.70514,-74.00914,1,159,29,0.0,96,2.47,0.0
27526697,4,5,40.765190000000004,-73.91067,2,55,3,0.18,2,0.0,0.04
27526727,3,202,40.78051,-73.94809000000001,1,160,1,1.62,1,0.04,0.38
27526910,4,167,40.70147,-73.9047,1,170,14,1.0,2,0.81,0.02
27526997,1,66,40.88017,-73.83574,1,475,2,0.0,13,2.73,0.0
27527039,3,74,40.707879999999996,-74.00484,1,217,29,0.0,96,0.07,0.0
27527118,3,35,40.74755,-74.00317,2,77,1,0.36,2,0.0,0.09
27527478,2,29,40.68842,-73.91465,1,175,1,5.26,2,1.04,1.21
27527902,2,29,40.6944,-73.9242,1,90,3,2.43,1,0.02,0.58
27528026,3,203,40.77425,-73.98122,1,299,3,2.97,1,0.73,0.74
27528267,2,14,40.69038,-73.93101,2,79,3,4.06,1,0.69,0.99
27528305,3,96,40.7645,-73.98788,1,285,2,4.05,3,0.53,0.99
27528620,2,21,40.640390000000004,-74.00251999999999,2,45,1,0.81,8,0.0,0.18
27528935,2,21,40.63925,-74.00329,2,40,1,1.16,8,0.0,0.27
27529129,2,21,40.63844,-74.00232,2,40,1,0.82,8,0.0,0.2
27529325,2,21,40.63889,-74.00244,2,40,1,1.09,8,0.0,0.25
27529458,3,116,40.71843,-73.99817,1,124,2,0.46,1,0.0,0.11
27529564,3,95,40.80907,-73.94444,2,60,1,4.85,3,0.0,1.1
27529655,4,78,40.75889,-73.82104,2,89,1,3.49,9,2.6,0.88
27530069,3,96,40.76337,-73.9873,1,159,2,5.21,1,0.94,1.3
27530187,3,74,40.70668,-74.00726999999999,2,180,3,0.99,1,0.36,0.22
27530761,4,78,40.76084,-73.83233,2,63,1,1.99,4,2.64,0.49
27531821,2,152,40.67246,-73.97707,2,125,5,0.84,1,1.37,0.16
27532758,2,29,40.70276,-73.92899,2,70,1,1.0,1,0.3,0.02
27534625,4,221,40.74344,-73.91076,2,51,3,3.65,3,1.11,0.85
27538237,2,52,40.671659999999996,-73.94674,1,115,3,4.43,4,1.89,0.76
27539706,1,153,40.83658,-73.86180999999999,2,55,1,2.96,1,2.53,0.72
27540102,3,146,40.72205,-73.99699,1,250,4,1.68,1,0.0,0.36
27540139,3,210,40.73485,-74.00313,1,188,30,0.0,65,2.48,0.0
27542342,4,69,40.7335,-73.87571,2,149,2,0.46,6,2.58,0.11
27542642,2,61,40.65074,-73.91633,1,55,1,3.43,3,2.36,0.85
27542872,3,7,40.71728,-74.01510999999999,2,100,1,0.45,1,0.0,0.11
27543086,2,81,40.68905,-73.97991,1,170,2,1.64,1,0.0,0.4
27543590,3,62,40.79574,-73.94684000000001,2,85,1,0.55,1,0.0,0.13
27544396,3,203,40.79291,-73.97599,1,295,2,2.28,1,0.53,0.54
27545221,3,36,40.71591,-73.99721,1,125,30,3.77,1,0.24,0.88
27545256,2,81,40.688109999999995,-73.97539,2,52,4,0.36,1,2.5,0.09
27545876,3,96,40.75953,-73.98938000000001,1,151,6,2.1,2,0.43,0.49
27546086,3,62,40.79657,-73.94932,2,90,4,0.82,1,0.1,0.2
27546132,3,96,40.75526,-73.99719,2,55,7,0.46,47,2.6,0.11
27546295,3,96,40.75412,-73.99651,2,55,7,0.65,47,2.74,0.02
27546818,4,78,40.753609999999995,-73.82014000000001,1,450,3,0.0,1,0.0,0.0
27546831,1,112,40.88445,-73.89663,2,50,1,0.21,1,0.46,0.02
27547687,4,105,40.75047,-73.88216,2,89,4,0.33,2,1.33,0.04
27549021,2,42,40.69473,-73.96165,2,90,30,0.23,6,2.13,0.02
27549628,4,15,40.574909999999996,-73.84962,1,200,1,3.02,2,2.46,0.72
27551182,2,215,40.716840000000005,-73.94565,2,165,3,0.0,1,0.68,0.0
27551227,2,205,40.699490000000004,-73.98319000000001,2,116,3,0.32,3,0.12,0.04
27551268,3,35,40.745540000000005,-74.00595,1,150,2,0.82,1,0.02,0.16
27551436,2,44,40.68517,-73.99545,2,80,7,4.98,2,2.36,1.21
27551517,3,202,40.77742,-73.94686999999999,2,70,7,0.11,2,0.25,0.02
27551619,2,14,40.68592,-73.92331,2,65,1,5.27,2,0.37,1.26
27551715,2,59,40.619679999999995,-74.00656,1,170,4,1.17,1,2.34,0.27
27551807,2,52,40.675779999999996,-73.94159,1,689,2,1.61,1,2.58,0.4
27552471,2,24,40.57762,-73.96051,1,99,2,0.19,1,0.0,0.04
27552582,3,65,40.72951,-73.98576,1,120,2,0.0,1,0.3,0.0
27552717,3,93,40.73021,-74.00091,2,111,3,0.63,1,0.0,0.16
27552770,2,14,40.68529,-73.95438,2,43,4,1.02,1,0.0,0.22
27552868,4,107,40.71927,-73.7868,1,275,1,0.0,2,2.5,0.0
27554578,2,215,40.71547,-73.94686,2,125,2,0.27,1,0.41,0.07
27555063,2,26,40.6932,-73.9945,1,200,3,0.37,1,0.0,0.09
27557322,2,29,40.70881,-73.92084,2,100,3,3.19,3,0.24,0.65
27557992,2,29,40.70751,-73.92143,2,63,3,0.56,3,0.0,0.11
27559416,3,62,40.788990000000005,-73.95204,2,150,1,0.48,1,0.63,0.11
27566002,3,95,40.827890000000004,-73.93812,2,60,30,0.47,2,0.0,0.11
27567455,2,8,40.63348,-74.03088000000001,1,100,2,0.76,1,0.35,0.18
27569308,2,29,40.68643,-73.91552,2,39,31,0.11,1,0.27,0.02
27569888,3,207,40.85199,-73.93701,2,90,2,2.39,1,0.9,0.54
27570074,2,160,40.6626,-73.95598000000001,1,195,3,3.2,1,1.83,0.74
27570295,3,113,40.74211,-73.97887,1,142,30,0.11,91,2.77,0.02
27570463,2,14,40.67772,-73.9233,2,55,2,1.73,1,2.36,0.4
27570485,3,203,40.78488,-73.97325,1,142,30,0.32,91,1.62,0.07
27571163,2,215,40.70865,-73.94631,1,150,4,0.89,1,0.0,0.2
27572554,2,215,40.70722,-73.94121,2,65,27,0.44,2,1.17,0.09
27572832,4,221,40.7488,-73.90361999999999,2,86,1,1.28,1,0.0,0.27
27573483,2,81,40.69488,-73.97222,1,200,7,0.1,3,1.24,0.02
27573704,2,215,40.71239,-73.95271,2,65,4,0.19,1,0.0,0.04
27573767,3,210,40.73762,-74.002,1,400,5,0.12,1,0.0,0.02
27573861,2,14,40.694590000000005,-73.95561,2,55,2,1.19,34,2.51,0.29
27576267,3,113,40.741040000000005,-73.98134,1,150,2,0.0,1,0.0,0.0
27577076,3,62,40.80226,-73.93583000000001,1,175,3,2.53,2,0.97,0.61
27578298,3,113,40.73995,-73.98401,1,150,15,0.1,1,0.04,0.02
27579255,2,29,40.70432,-73.91897,2,59,5,0.74,1,1.34,0.18
27579698,3,128,40.753609999999995,-73.97202,1,339,3,0.74,12,0.0,0.16
27579796,5,195,40.63183,-74.09268,2,100,2,0.12,1,0.0,0.02
27579844,3,128,40.752159999999996,-73.97351,1,339,3,0.41,12,0.0,0.09
27579923,3,35,40.75255,-74.00118,1,350,3,0.0,1,0.0,0.0
27580312,3,202,40.78117,-73.95688,2,105,1,0.28,1,0.68,0.07
27580328,3,96,40.76228,-73.99025999999999,1,195,2,4.86,1,1.14,1.19
27580964,3,95,40.8031,-73.95654,2,79,1,0.75,1,0.0,0.18
27581016,2,29,40.69673,-73.92338000000001,2,55,1,5.87,3,1.13,1.44
27581411,2,215,40.717220000000005,-73.95361,1,200,2,0.16,1,0.21,0.02
27581615,3,96,40.75906,-73.99320999999999,1,159,2,0.31,1,0.0,0.07
27582416,2,52,40.67512,-73.94192,2,82,2,1.94,1,1.33,0.47
27584413,4,80,40.73469,-73.85426,1,65,2,5.5,2,0.96,1.32
27584915,4,69,40.73874,-73.87615,2,59,29,0.0,7,0.31,0.0
27584957,2,61,40.65068,-73.91811,2,75,1,0.21,3,0.95,0.04
27585752,2,92,40.73357,-73.95908,1,136,2,1.32,1,0.02,0.29
27585912,2,61,40.65181,-73.91672,2,65,1,0.39,3,0.95,0.09
27589169,3,62,40.798359999999995,-73.94272,2,49,5,1.37,6,0.09,0.31
27593034,3,93,40.73578,-73.99682,1,300,4,0.48,1,0.0,0.11
27593335,2,32,40.68307,-73.99226,1,160,4,0.23,1,0.03,0.04
27593369,3,120,40.71815,-73.98858,1,150,7,0.79,1,2.2,0.18
27596342,2,129,40.61241,-73.95939,3,32,7,0.0,4,0.16,0.0
27596820,2,14,40.69245,-73.95541999999999,3,36,1,0.82,34,2.77,0.2
27598172,4,190,40.74194,-73.92353,1,79,2,0.54,2,0.0,0.13
27598707,3,87,40.73928,-73.98638000000001,2,129,1,3.3,3,2.77,0.79
27599185,2,183,40.66055,-73.98597,1,159,1,1.05,5,1.99,0.25
27600209,3,95,40.81709,-73.94216999999999,1,100,5,0.92,1,1.34,0.22
27600437,3,35,40.74912,-73.99739,1,93,105,0.14,19,2.52,0.02
27601676,3,203,40.796659999999996,-73.97334000000001,1,220,6,0.0,1,0.0,0.0
27602303,3,95,40.81756,-73.94099,1,86,4,0.28,1,0.0,0.07
27602495,3,104,40.86139,-73.92744,2,60,1,2.36,1,2.77,0.58
27602987,2,92,40.733540000000005,-73.95576,2,105,4,0.0,1,0.06,0.0
27603879,4,172,40.66049,-73.73496,2,60,1,0.58,3,1.27,0.13
27603936,3,120,40.7188,-73.98554,1,185,3,0.97,1,0.0,0.22
27604258,4,78,40.753890000000006,-73.83192,2,75,1,6.11,1,1.06,1.46
27604639,3,207,40.85268,-73.92716,1,95,1,4.0,1,0.02,0.94
27606109,2,14,40.69178,-73.9486,2,42,2,3.29,1,0.07,0.76
27606720,2,92,40.734390000000005,-73.95839000000001,2,120,5,0.79,2,1.36,0.18
27608063,4,80,40.71852,-73.84577,2,120,2,0.0,1,0.27,0.0
27609132,2,191,40.64136,-74.01898,1,120,3,0.0,1,0.0,0.0
27609355,2,14,40.68977,-73.92723000000001,2,37,30,0.0,5,1.63,0.0
27610009,3,95,40.81162,-73.95199000000001,1,350,3,0.19,1,0.0,0.04
27610245,4,57,40.765609999999995,-73.7464,1,125,3,1.51,1,0.93,0.36
27610753,2,217,40.65818,-73.98031,1,165,3,5.11,1,0.28,1.23
27610995,3,203,40.79099,-73.97293,2,230,3,1.28,1,0.0,0.31
27611098,3,62,40.78549,-73.94895,1,200,20,0.09,1,2.59,0.02
27612070,3,128,40.74673,-73.98499,1,250,5,5.82,1,0.44,1.32
27612667,2,215,40.70666,-73.96629,1,290,4,1.25,1,0.89,0.27
27612876,4,78,40.7594,-73.81971,2,80,1,1.9,9,2.75,0.47
27612925,2,21,40.64047,-73.99687,3,25,3,0.77,4,0.67,0.18
27613128,2,90,40.600590000000004,-73.98818,3,35,3,0.32,4,0.38,0.04
27620424,4,107,40.7143,-73.78985,1,150,1,1.92,2,1.12,0.45
27622210,2,215,40.71295,-73.94459,1,180,3,1.98,1,0.74,0.49
27623260,3,202,40.78497,-73.95201,1,150,4,0.69,1,0.0,0.16
27623360,3,202,40.77713,-73.95309,1,95,4,0.27,2,0.0,0.07
27624476,3,95,40.829229999999995,-73.93764,2,120,3,2.1,1,0.08,0.49
27624539,3,87,40.738009999999996,-73.98815,1,400,4,0.25,1,0.0,0.04
27627627,3,179,40.7206,-74.0033,1,1100,3,0.52,1,1.37,0.11
27627991,2,29,40.69616,-73.92905,1,160,5,0.0,1,0.0,0.0
27628195,2,14,40.69442,-73.95144,1,60,4,0.13,1,0.0,0.02
27628302,4,4,40.58845,-73.80015,1,130,2,0.0,1,1.63,0.0
27628465,2,14,40.68152,-73.94389,1,150,4,0.65,1,0.0,0.16
27628480,2,160,40.65591,-73.94351999999999,2,49,2,0.83,4,1.0,0.2
27628754,4,5,40.76892,-73.92919,1,120,1,0.52,3,0.0,0.11
27629043,3,7,40.713640000000005,-74.01758000000001,1,3750,1,0.0,1,2.77,0.0
27629538,2,14,40.67864,-73.91546,1,100,1,0.63,2,0.0,0.11
27630335,2,14,40.691,-73.93836999999999,1,139,1,0.94,9,0.15,0.22
27630572,3,203,40.779790000000006,-73.98513,1,135,1,0.0,2,0.71,0.0
27632141,2,29,40.69768,-73.93511,2,59,2,2.39,1,0.0,0.58
27632496,4,69,40.733940000000004,-73.87207,2,60,2,1.05,2,2.42,0.25
27633968,3,120,40.72159,-73.98959,1,197,5,0.14,1,0.09,0.02
27633987,3,95,40.81915,-73.9425,1,112,4,1.04,1,0.68,0.2
27635012,3,65,40.73028,-73.98165,1,140,2,1.76,1,0.14,0.43
27636227,4,55,40.77516,-73.90558,2,125,1,0.0,1,2.76,0.0
27636889,3,203,40.78837,-73.96821,1,245,2,3.14,2,1.99,0.74
27637065,2,14,40.68175,-73.93966,1,175,4,0.58,2,0.01,0.13
27637220,2,92,40.72586,-73.94547,1,199,2,1.28,1,1.9,0.31
27637755,2,77,40.627759999999995,-73.94136999999999,1,65,2,8.87,2,0.05,2.18
27638014,4,4,40.59787,-73.79759,1,250,1,0.0,1,0.68,0.0
27638567,1,200,40.82972,-73.84957,2,60,1,0.0,1,2.04,0.0
27639125,4,69,40.732240000000004,-73.87534000000001,1,229,2,3.58,1,0.0,0.83
27639832,3,95,40.82424,-73.9554,2,70,7,4.55,6,0.17,1.1
27649154,2,29,40.69399,-73.92472,2,88,7,1.91,1,0.41,0.47
27649404,2,14,40.69339,-73.93970999999999,2,55,2,3.73,3,2.72,0.92
27649901,2,14,40.69197,-73.94051999999999,2,55,2,2.47,3,2.63,0.61
27650083,2,14,40.69197,-73.93871999999999,2,55,2,2.46,3,2.67,0.61
27650553,2,29,40.70133,-73.91726,2,65,2,0.28,3,0.21,0.07
27650624,2,14,40.67973,-73.92591999999999,1,350,1,1.58,1,0.96,0.04
27652402,2,14,40.6912,-73.9394,2,52,2,2.31,2,2.49,0.56
27653212,2,14,40.69015,-73.94075,2,55,2,2.32,2,2.64,0.54
27653304,2,215,40.70601,-73.92825,1,160,2,0.0,1,0.0,0.0
27654484,2,92,40.724090000000004,-73.95039,1,125,5,1.17,4,0.52,0.11
27654829,3,35,40.73639,-73.99318000000001,2,200,4,1.23,1,1.31,0.29
27656004,2,29,40.69632,-73.9193,2,65,3,0.46,2,0.0,0.11
27656104,2,215,40.71015,-73.94654,2,85,4,0.1,2,0.0,0.02
27656752,3,96,40.76384,-73.98822,1,379,2,3.24,1,1.81,0.7
27656768,3,203,40.801159999999996,-73.96088,2,69,2,0.91,4,0.0,0.22
27657263,2,29,40.69792,-73.91886,2,65,3,0.48,2,0.05,0.11
27657926,3,95,40.81493,-73.93953,1,175,5,0.11,1,0.68,0.02
27658108,2,29,40.7044,-73.92111,1,100,3,0.55,1,0.0,0.13
27658203,2,191,40.65092,-74.00489,2,50,3,3.79,2,2.28,0.88
27659298,3,74,40.707609999999995,-74.00513000000001,1,294,29,0.0,96,0.29,0.0
27659540,3,65,40.73215,-73.9866,1,225,2,0.57,1,0.66,0.13
27659585,3,95,40.8154,-73.94677,1,175,2,0.09,1,0.11,0.02
27660427,1,112,40.863,-73.90661,2,80,3,2.91,2,0.55,0.54
27661175,2,14,40.69236,-73.93759,1,155,1,1.65,9,0.9,0.38
27662837,4,78,40.75732,-73.82075,2,75,1,2.31,9,2.74,0.56
27663407,2,29,40.69372,-73.92801,2,55,1,4.31,3,0.0,1.05
27663483,3,96,40.76164,-73.99804,1,239,4,0.21,1,0.0,0.04
27670819,2,29,40.69898,-73.92266,2,50,7,0.65,2,0.42,0.02
27671796,3,202,40.77943,-73.95456,3,90,26,0.0,2,0.68,0.0
27672277,2,8,40.63368,-74.01956,1,300,3,0.83,1,0.95,0.18
27672939,2,152,40.67889,-73.97813000000001,1,285,2,2.35,2,0.27,0.56
27673543,2,14,40.69155,-73.95714,1,250,4,3.34,3,1.53,0.81
27675041,2,52,40.67522,-73.91938,2,85,1,0.15,1,0.49,0.02
27675173,3,65,40.7309,-73.98671,1,330,2,0.74,1,0.04,0.18
27676268,4,78,40.75828,-73.82145,2,85,1,2.81,9,2.56,0.7
27677746,3,128,40.754529999999995,-73.96840999999999,2,120,1,1.11,1,0.0,0.27
27677869,1,119,40.82248,-73.89915,2,50,1,1.26,1,2.13,0.29
27677962,2,215,40.71727,-73.94821,1,150,3,0.61,1,0.0,0.13
27678012,2,215,40.71877,-73.96093,2,63,10,0.52,1,0.0,0.04
27678171,2,14,40.68592,-73.93117,2,85,3,1.04,1,1.29,0.25
27678259,4,184,40.66448,-73.76479,1,85,3,3.07,1,0.33,0.74
27678634,2,52,40.66872,-73.95343000000001,2,43,2,5.52,3,0.62,1.28
27680233,3,116,40.71714,-73.99815,2,80,2,6.35,1,0.09,1.46
27681015,2,215,40.71582,-73.94191,1,172,3,3.12,3,0.59,0.72
27681497,2,14,40.6844,-73.9358,1,125,2,5.03,1,0.68,1.14
27681710,2,24,40.580870000000004,-73.95974,2,45,1,1.0,1,0.3,0.02
27681714,4,106,40.69576,-73.78867,1,54,2,4.18,1,0.09,1.01
27681899,3,95,40.82663,-73.94108,1,170,3,0.28,2,1.37,0.07
27682748,2,75,40.645990000000005,-73.95985999999999,2,50,2,2.0,1,0.59,0.04
27682933,2,61,40.65625,-73.9218,2,80,1,7.0,4,2.62,1.73
27684910,4,186,40.70245,-73.76925,2,55,1,0.0,1,0.06,0.0
27686998,4,221,40.74146,-73.89341,2,33,30,0.21,103,1.87,0.02
27689960,2,75,40.64011,-73.95773,2,45,4,2.44,1,0.03,0.54
27692424,3,202,40.760659999999994,-73.96396999999999,1,150,1,2.0,1,0.0,0.04
27693410,2,14,40.693090000000005,-73.93051,2,37,2,4.04,2,0.01,0.99
27693532,3,146,40.72265,-73.99458,1,150,2,2.41,1,0.0,0.58
27693980,4,55,40.77668,-73.90668000000001,2,60,1,0.45,1,0.3,0.07
27694474,2,129,40.61358,-73.95484,1,71,2,0.28,2,0.0,0.07
27694593,3,65,40.72658,-73.97753,1,158,2,3.07,3,0.14,0.47
27695133,3,95,40.81658,-73.93994,1,150,2,2.92,1,0.29,0.25
27695485,4,221,40.75398,-73.90084,2,58,2,2.96,5,0.67,0.72
27695755,4,221,40.75375,-73.90037,2,57,2,1.94,5,0.95,0.47
27696495,4,167,40.70609,-73.90592,2,65,2,0.0,2,0.0,0.0
27697082,3,202,40.76988,-73.95352,2,155,1,1.25,3,2.37,0.29
27697284,4,105,40.749970000000005,-73.87850999999999,1,185,3,3.21,1,0.42,0.56
27697402,2,14,40.69321,-73.93686,2,86,2,0.97,5,2.6,0.04
27699052,2,14,40.68891,-73.95164,2,65,1,0.09,1,0.0,0.02
27700332,2,14,40.68398,-73.93464,1,139,2,2.02,1,0.0,0.13
27700366,3,113,40.74462,-73.97838,1,187,3,0.53,1,0.0,0.09
27700747,5,143,40.56629,-74.10331,2,36,2,1.67,1,1.35,0.4
27700795,3,96,40.75597,-73.9955,1,120,14,1.8,1,0.0,0.34
27701535,3,95,40.82005,-73.93949,2,65,1,1.94,2,0.44,0.47
27703016,3,146,40.721940000000004,-73.99557,2,120,1,0.85,1,1.36,0.2
27703561,1,153,40.8358,-73.85833000000001,3,65,2,0.39,2,0.0,0.09
27703578,3,35,40.74557,-73.99871,1,250,2,1.51,1,0.21,0.31
27703666,4,12,40.76189,-73.77349,1,120,2,0.9,1,0.31,0.16
27703756,4,114,40.67563,-73.74713,1,175,2,0.97,2,2.41,0.13
27703757,4,114,40.67525,-73.74625,1,200,2,0.92,2,2.44,0.13
27703859,3,203,40.78348,-73.98383000000001,1,148,2,1.74,1,0.01,0.4
27703865,2,21,40.6448,-73.99524,1,120,2,0.52,1,0.02,0.11
27704612,3,95,40.80722,-73.9491,1,159,3,3.07,1,2.72,0.7
27704712,3,120,40.71586,-73.98908,1,200,4,1.46,1,0.43,0.36
27705293,3,95,40.82862,-73.93831999999999,1,85,2,2.24,2,0.12,0.52
27706017,3,203,40.7956,-73.97219,2,90,1,3.0,3,0.85,0.7
27706098,2,215,40.71094,-73.95026,1,104,2,2.0,1,0.0,0.45
27706786,1,112,40.88354,-73.89061,2,85,3,0.0,1,0.68,0.0
27706929,2,64,40.67661,-73.87488,1,125,2,4.13,1,0.72,0.97
27707196,3,62,40.80147,-73.94431999999999,1,275,3,0.19,1,0.0,0.04
27707562,4,184,40.66333,-73.7661,2,60,14,1.14,1,2.59,0.27
27707814,5,157,40.63577,-74.13113,2,46,1,1.55,1,0.0,0.38
27710264,2,29,40.7015,-73.93566,1,80,7,0.53,1,0.0,0.11
27712922,2,8,40.63895,-74.02599000000001,1,136,2,2.26,1,0.99,0.54
27714862,2,14,40.68737,-73.93478,1,125,1,6.26,1,1.98,1.53
27717773,2,29,40.690979999999996,-73.92128000000001,2,85,1,1.38,1,0.62,0.31
27720812,2,81,40.69028,-73.97484,1,175,3,1.63,1,0.0,0.36
27722209,3,128,40.75355,-73.97352,2,400,7,1.23,1,1.4,0.07
27723558,2,14,40.69085,-73.95079,2,60,30,2.7,4,2.42,0.61
27723717,2,14,40.69025,-73.95042,2,60,30,1.02,4,2.74,0.25
27723810,2,14,40.691990000000004,-73.9435,2,95,2,0.19,2,0.0,0.04
27723975,2,14,40.69088,-73.95018,2,65,30,2.84,4,2.77,0.67
27724217,1,11,40.878859999999996,-73.84300999999999,2,69,3,0.87,2,2.36,0.2
